Unnamed: 0,etf_id,date,adj_close,close,high,low,open,volume,rsi,ma5,ma20,macd_line,macd_signal,macd_hist,pct_k,pct_d,daily_return,cumulative_return
0,0051.TW,2015-01-05,21.55722427368164,29.799999237060547,30.0,29.770000457763672,30.0,27000.0,,,,,,,,,,
1,0051.TW,2015-01-06,21.12318420410156,29.200000762939453,29.670000076293945,29.200000762939453,29.65999984741211,142500.0,,,,,,,,,-0.020134320823019136,0.9798656791769809
2,0051.TW,2015-01-07,21.188291549682617,29.290000915527344,29.459999084472656,29.11000061035156,29.11000061035156,15030.0,,,,,,,,,0.0030822694605112666,0.9828858892353112
3,0051.TW,2015-01-08,21.55722427368164,29.799999237060547,29.799999237060547,29.450000762939453,29.450000762939453,42518.0,,,,,,,,,0.017412103431460935,0.9999999999999999
4,0051.TW,2015-01-09,21.593393325805664,29.850000381469727,29.920000076293945,29.850000381469727,29.899999618530277,18523.0,,29.588000106811524,,,,,,,0.001677815829386864,1.0016778158293866
5,0051.TW,2015-01-12,21.40530776977539,29.59000015258789,29.81999969482422,29.59000015258789,29.799999237060547,19000.0,,29.546000289916993,,,,,,,-0.008710328811799006,0.9929528726900281
6,0051.TW,2015-01-13,21.636796951293945,29.90999984741211,29.979999542236328,29.729999542236328,29.729999542236328,57000.0,,29.688000106811522,,,,,,,0.010814569171736954,1.0036912302160093
7,0051.TW,2015-01-14,21.651264190673828,29.93000030517578,29.979999542236328,29.899999618530277,29.899999618530277,62000.0,,29.81599998474121,,,,,,,0.0006686405299476395,1.0043623388520846
8,0051.TW,2015-01-15,21.54275321960449,29.780000686645508,29.899999618530277,29.780000686645508,29.899999618530277,17000.0,,29.812000274658203,,,,,,,-0.005011761443291629,0.9993287144071316
9,0051.TW,2015-01-16,21.347436904907227,29.51000022888184,29.799999237060547,29.5,29.799999237060547,10100.0,,29.744000244140626,,,,,,,-0.009066450917681212,0.9902683496673298
10,0051.TW,2015-01-19,21.484882354736328,29.700000762939453,29.71999931335449,29.520000457763672,29.649999618530277,23150.0,,29.76600036621094,,,,,,,0.006438498937430204,0.9966441913844336
11,0051.TW,2015-01-20,21.513816833496094,29.739999771118164,29.75,29.61000061035156,29.75,14300.0,,29.73200035095215,,,,,,,0.0013467366626462862,0.9979864086565845
12,0051.TW,2015-01-21,21.629566192626957,29.899999618530277,29.899999618530277,29.799999237060547,29.799999237060547,26000.0,,29.726000213623045,,,,,,,0.005380233550684732,1.003355808615566
13,0051.TW,2015-01-22,21.75977325439453,30.07999992370605,30.149999618530277,29.899999618530277,29.899999618530277,42005.0,,29.786000061035157,,,,,,,0.00601986468928617,1.0093958748186411
14,0051.TW,2015-01-23,21.824880599975582,30.170000076293945,30.36000061035156,30.170000076293945,30.170000076293945,54170.0,61.80622297267818,29.91800003051758,,,,,,,0.002992096692363333,1.0124160848769712
15,0051.TW,2015-01-26,21.75977325439453,30.07999992370605,30.309999465942383,30.07999992370605,30.100000381469727,30000.0,58.451292613635935,29.993999862670897,,,,,85.22305201262189,,-0.002983170757008602,1.0093958748186411
16,0051.TW,2015-01-27,21.824880599975582,30.170000076293945,30.399999618530277,30.170000076293945,30.21999931335449,59000.0,60.74596302600776,30.079999923706055,,,,,79.39646501621154,,0.002992096692363333,1.0124160848769712
17,0051.TW,2015-01-28,21.99126243591309,30.399999618530277,30.399999618530277,30.15999984741211,30.15999984741211,58200.0,65.92518696715013,30.179999923706056,,,,,84.46314592441456,83.02755431774933,0.007623493524985925,1.0201342323446223
18,0051.TW,2015-01-29,21.75977325439453,30.07999992370605,30.36000061035156,30.07999992370605,30.299999237060547,55000.0,55.04355332506578,30.179999923706056,,,,,80.07798532911576,81.31253208991396,-0.010526416216129597,1.009395874818641
19,0051.TW,2015-01-30,21.752540588378903,30.06999969482422,30.100000381469727,30.01000022888184,30.01000022888184,4196.0,54.739472943976025,30.15999984741211,29.85250005722046,,,,75.92592985051294,80.1556870346811,-0.0003323870120828243,1.009060364739801
